gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,type,action,nflId,tackle,assist,forcedFumble,pff_missedTackle
2022091804,2767,41292,Jarvis Landry,"(3:57) (Shotgun) J.Winston pass short right to J.Landry pushed ob at TB 35 for 8 yards (C.Davis). Pass -1, YAC 9",3,1,10,NO,TB,TB,43,3:57,3,3,C,-1.0,,8,8,N,53,SHOTGUN,6.0,0.798822522,0.560457639,0.439542361,0.031104241,-0.031104241,3.267965115,0.706660524,,,,,pass short right,pass short right,46132.0,1.0,0.0,0.0,0.0
2022110700,839,44879,Alvin Kamara,"(:55) (Shotgun) A.Dalton pass short middle to A.Kamara to NO 22 for 12 yards (M.Humphrey) [C.Campbell]. Pass 7,YAC 5",1,2,20,NO,BAL,NO,10,0:55,0,7,C,7.0,,12,12,N,100,SHOTGUN,6.0,0.792369008,0.293862868,0.706137132,0.012346383,-0.012346383,-0.993945668,0.381898422,,,,,pass short middle,pass short middle,44828.0,1.0,0.0,0.0,0.0
2022110605,982,43324,Hunter Henry,(11:50) M.Jones pass short right to H.Henry to IND 40 for 3 yards (B.Okereke).,2,1,10,NE,IND,IND,43,11:50,3,0,C,2.0,,3,3,N,53,SINGLEBACK,6.0,0.480242491,0.720719017,0.279280983,-0.012841396,0.012841396,3.003392263,-0.230465077,,,,,pass short right,pass short right,47872.0,1.0,0.0,0.0,0.0
2022091811,4297,47808,Marquise Brown,(7:40) (Shotgun) K.Murray pass short middle to M.Brown to LV 43 for 8 yards (D.Deablo).,5,1,15,ARI,LV,ARI,49,7:40,23,23,C,5.0,,8,8,N,61,SHOTGUN,5.0,0.780339837,0.428620874,0.571379126,-0.037079317,0.037079317,2.071040709,0.46350409,,,,,pass short middle,pass short middle,53509.0,1.0,0.0,0.0,0.0
2022100903,78,41246,Brandin Cooks,(14:56) (Shotgun) D.Mills pass short right to B.Cooks to HST 29 for 4 yards (S.Griffin).,1,2,10,HOU,JAX,HOU,25,14:56,0,0,C,4.0,,4,4,N,85,SHOTGUN,6.0,0.71519202,0.786364706,0.213635294,-0.000969207,0.000969207,0.619524607,-0.564152138,,,,,pass short right,pass short right,44902.0,1.0,0.0,0.0,0.0
2022103001,1996,53488,Terrace Marshall,(12:33) P.Walker pass short left to T.Marshall to ATL 24 for 8 yards (D.Marlowe).,3,2,4,CAR,ATL,ATL,32,12:33,14,10,C,0.0,,8,8,N,42,SINGLEBACK,7.0,0.475721806,0.614303906,0.385696094,-0.024621941,0.024621941,4.046770287,0.554313727,,,,,pass short left,pass short left,42901.0,1.0,0.0,0.0,0.0
2022091200,3125,53464,Javonte Williams,(10:51) R.Wilson pass short right to J.Williams to DEN 44 for 1 yard (J.Brooks).,4,1,10,DEN,SEA,DEN,43,10:51,17,13,C,-4.0,,1,1,N,67,SINGLEBACK,6.0,0.61462301,0.553829603,0.446170397,0.024868812,-0.024868812,2.232390673,-0.29556291,,,,,pass short right,pass short right,52435.0,1.0,0.0,0.0,0.0
2022091200,3125,53464,Javonte Williams,(10:51) R.Wilson pass short right to J.Williams to DEN 44 for 1 yard (J.Brooks).,4,1,10,DEN,SEA,DEN,43,10:51,17,13,C,-4.0,,1,1,N,67,SINGLEBACK,6.0,0.61462301,0.553829603,0.446170397,0.024868812,-0.024868812,2.232390673,-0.29556291,,,,,pass short right,pass short right,42827.0,0.0,0.0,0.0,1.0
2022091811,3253,48646,Greg Dortch,(9:25) (Shotgun) K.Murray pass short right to G.Dortch to LV 25 for 10 yards (R.Ya-Sin; J.Brown).,4,2,14,ARI,LV,LV,35,9:25,23,7,C,5.0,,10,10,N,45,EMPTY,6.0,0.939655066,0.974459351,0.025540649,-0.001433354,0.001433354,2.913269336,0.56113738,,,,,pass short right,pass short right,44968.0,0.0,1.0,0.0,0.0
2022091811,3253,48646,Greg Dortch,(9:25) (Shotgun) K.Murray pass short right to G.Dortch to LV 25 for 10 yards (R.Ya-Sin; J.Brown).,4,2,14,ARI,LV,LV,35,9:25,23,7,C,5.0,,10,10,N,45,EMPTY,6.0,0.939655066,0.974459351,0.025540649,-0.001433354,0.001433354,2.913269336,0.56113738,,,,,pass short right,pass short right,47817.0,0.0,1.0,0.0,0.0
2022102000,1430,39983,Zach Ertz,(3:51) (Shotgun) K.Murray pass short middle to Z.Ertz to NO 4 for 6 yards (C.Harris).,2,3,7,ARI,NO,NO,10,3:51,6,14,C,6.0,,6,6,N,20,SHOTGUN,6.0,0.983075082,0.3611877,0.6388123,0.000199169,-0.000199169,3.643708296,0.179615768,,,,,pass short middle,pass short middle,37724.0,1.0,0.0,0.0,0.0
2022091107,2891,46279,Braxton Berrios,(:08) (Shotgun) J.Flacco pass short right to B.Berrios ran ob at BLT 40 for 12 yards.,3,1,10,NYJ,BAL,NYJ,48,0:08,3,24,C,12.0,,12,12,N,62,SHOTGUN,5.0,0.708523035,0.017649792,0.982350208,0.003125723,-0.003125723,2.649797506,0.762094384,,,,,pass short right,pass short right,,,,,
2022091107,3475,44817,Corey Davis,(6:59) (Shotgun) J.Flacco pass short right to C.Davis to BLT 22 for 9 yards (B.Stephens; P.Queen).,4,1,20,NYJ,BAL,BAL,31,6:59,3,24,C,9.0,,9,9,N,79,SHOTGUN,6.0,0.941797137,0.005060442,0.994939558,-0.000527854,0.000527854,3.57136922,0.227457478,,,,,pass short right,pass short right,52436.0,0.0,1.0,0.0,0.0
2022091107,3475,44817,Corey Davis,(6:59) (Shotgun) J.Flacco pass short right to C.Davis to BLT 22 for 9 yards (B.Stephens; P.Queen).,4,1,20,NYJ,BAL,BAL,31,6:59,3,24,C,9.0,,9,9,N,79,SHOTGUN,6.0,0.941797137,0.005060442,0.994939558,-0.000527854,0.000527854,3.57136922,0.227457478,,,,,pass short right,pass short right,53533.0,0.0,1.0,0.0,0.0
2022091811,3190,52778,Andre Baccellia,"(10:31) (No Huddle, Shotgun) K.Murray pass short right to A.Baccellia ran ob at LV 30 for 1 yard (J.Brown).",4,1,10,ARI,LV,LV,31,10:31,23,7,C,1.0,,1,1,N,41,SHOTGUN,5.0,0.720061719,0.967108195,0.032891805,0.000293517,-0.000293517,3.881816333,-0.409086268,,,,,pass short right,pass short right,44968.0,1.0,0.0,0.0,0.0
2022091108,1132,46506,Dontrell Hilliard,"(9:26) (Shotgun) R.Tannehill pass short right to D.Hilliard to NYG 37 for 1 yard (A.Jackson). PENALTY on NYG-D.Holmes, Defensive Holding, 5 yards, enforced at NYG 38 - No Play.",2,3,6,TEN,NYG,NYG,38,9:26,10,0,C,-3.0,5.0,1,5,Y,72,SHOTGUN,6.0,,0.847571064,0.152428936,0.028675068,-0.028675068,2.308090204,1.622817132,Defensive Holding,,52518.0,,pass short right,pass short right,44830.0,1.0,0.0,0.0,0.0
2022103009,877,47859,Terry McLaurin,(12:54) (Shotgun) T.Heinicke pass short middle to T.McLaurin to IND 19 for 42 yards (R.Thomas; R.McLeod).,2,1,10,WAS,IND,WAS,39,12:54,3,0,C,4.0,,42,42,N,71,EMPTY,5.0,0.520342529,0.602598149,0.397401851,-0.077431079,0.077431079,1.985871019,2.624779782,,,,,pass short middle,pass short middle,54704.0,0.0,1.0,0.0,0.0
2022103009,877,47859,Terry McLaurin,(12:54) (Shotgun) T.Heinicke pass short middle to T.McLaurin to IND 19 for 42 yards (R.Thomas; R.McLeod).,2,1,10,WAS,IND,WAS,39,12:54,3,0,C,4.0,,42,42,N,71,EMPTY,5.0,0.520342529,0.602598149,0.397401851,-0.077431079,0.077431079,1.985871019,2.624779782,,,,,pass short middle,pass short middle,38843.0,0.0,1.0,0.0,0.0
2022103009,877,47859,Terry McLaurin,(12:54) (Shotgun) T.Heinicke pass short middle to T.McLaurin to IND 19 for 42 yards (R.Thomas; R.McLeod).,2,1,10,WAS,IND,WAS,39,12:54,3,0,C,4.0,,42,42,N,71,EMPTY,5.0,0.520342529,0.602598149,0.397401851,-0.077431079,0.077431079,1.985871019,2.624779782,,,,,pass short middle,pass short middle,45287.0,0.0,0.0,0.0,1.0
2022091804,3887,43336,Michael Thomas,"(3:39) (Shotgun) J.Winston pass short left to M.Thomas to TB 13 for 10 yards (M.Edwards; J.Dean). Pass 6, YAC 4",4,1,10,NO,TB,TB,23,3:39,3,20,C,6.0,,10,10,N,87,SHOTGUN,6.0,0.915104091,0.004501408,0.995498592,0.001501588,-0.001501588,4.016701599,0.903970882,,,,,pass short left,pass short left,47882.0,0.0,1.0,0.0,0.0
2022091804,3887,43336,Michael Thomas,"(3:39) (Shotgun) J.Winston pass short left to M.Thomas to TB 13 for 10 yards (M.Edwards; J.Dean). Pass 6, YAC 4",4,1,10,NO,TB,TB,23,3:39,3,20,C,6.0,,10,10,N,87,SHOTGUN,6.0,0.915104091,0.004501408,0.995498592,0.001501588,-0.001501588,4.016701599,0.903970882,,,,,pass short left,pass short left,47877.0,0.0,1.0,0.0,0.0
2022100907,1841,43454,Tyreek Hill,(:24) (Shotgun) S.Thompson pass short left to T.Hill pushed ob at NYJ 23 for 10 yards (D.Reed).,2,3,7,MIA,NYJ,NYJ,33,0:24,19,7,C,10.0,,10,10,N,77,SHOTGUN,6.0,0.973188996,0.754470047,0.245529953,2.4e-05,-2.4e-05,2.724521654,0.150108345,,,,,pass short left,pass short left,46211.0,1.0,0.0,0.0,0.0
2022091803,1551,48118,Ashton Dulin,"(1:24) (No Huddle, Shotgun) M.Ryan pass short middle to A.Dulin to IND 42 for 12 yards (R.Jenkins).",2,2,5,IND,JAX,IND,30,1:24,17,0,C,11.0,,12,12,N,40,SHOTGUN,6.0,0.9014498,0.892264199,0.107735801,-0.03288557,0.03288557,0.871950511,0.98210985,,,,,pass short middle,pass short middle,44926.0,1.0,0.0,0.0,0.0
2022100210,3879,46226,Tyler Conklin,(2:00) (Shotgun) Z.Wilson pass short middle to T.Conklin to PIT 38 for 8 yards (M.Fitzpatrick). PIT-M.Fitzpatrick was injured during the play. His return is Questionable.,4,3,6,NYJ,PIT,PIT,46,2:00,20,17,C,6.0,,8,8,N,56,SHOTGUN,6.0,0.982213914,0.645751014,0.354248986,-0.106940344,0.106940344,2.037106614,1.124631767,,,,,pass short middle,pass short middle,46080.0,1.0,0.0,0.0,0.0
2022102310,3873,44874,JuJu Smith-Schuster,(6:55) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster pushed ob at SF 45 for 14 yards (C.Ward). 6 YAC,4,2,20,KC,SF,KC,41,6:55,23,37,C,8.0,,14,14,N,51,SHOTGUN,6.0,0.802916765,0.020821912,0.979178088,-0.007174382,0.007174382,1.198330211,0.731515464,,,,,pass short right,pass short right,46757.0,1.0,0.0,0.0,0.0
2022091113,65,46206,Dalton Schultz,(14:56) (Shotgun) D.Prescott pass short left to D.Schultz to DAL 21 for 7 yards (J.Dean).,1,1,10,DAL,TB,DAL,14,14:56,0,0,C,3.0,,7,7,N,96,SHOTGUN,6.0,0.535535097,0.417035136,0.582964864,0.003260348,-0.003260348,0.444004782,0.224792716,,,,,pass short left,pass short left,47877.0,1.0,0.0,0.0,0.0
2022091104,2468,47834,A.J. Brown,(14:18) (Shotgun) J.Hurts pass short left to A.Brown to PHI 22 for 5 yards (A.Oruwariye).,3,2,11,PHI,DET,PHI,17,14:18,14,24,C,-1.0,,5,5,N,93,SHOTGUN,6.0,0.730130255,0.130531108,0.869468892,-0.003108369,0.003108369,-0.257293807,-0.225877181,,,,,pass short left,pass short left,47929.0,1.0,0.0,0.0,0.0
2022100903,1645,52733,James Robinson,"(1:26) (No Huddle, Shotgun) T.Lawrence pass short middle to J.Robinson to HST 41 for 10 yards (G.Wallow).",2,2,1,JAX,HOU,JAX,49,1:26,3,6,C,6.0,,10,10,N,61,SHOTGUN,6.0,0.339376003,0.70637612,0.29362388,0.007614093,-0.007614093,2.639489841,0.597267809,,,,,pass short middle,pass short middle,53599.0,1.0,0.0,0.0,0.0
2022091500,2778,46213,Justin Watson,(2:14) (Shotgun) P.Mahomes pass short left to Ju.Watson ran ob at LAC 21 for 9 yards.,3,1,15,KC,LAC,LAC,30,2:14,14,17,C,8.0,,9,9,N,40,SHOTGUN,6.0,0.800395191,0.612277981,0.387722019,0.021203697,-0.021203697,3.773691472,0.61876591,,,,,pass short left,pass short left,,,,,
2022091111,2065,45573,Austin Ekeler,(8:59) (Shotgun) J.Herbert pass short right to A.Ekeler to LV 35 for 5 yards (J.Abram).,3,3,5,LAC,LV,LV,40,8:59,17,10,C,3.0,,5,5,N,50,SHOTGUN,4.0,0.968266547,0.855712008,0.144287992,0.038792348,-0.038792348,2.395257409,1.586424594,,,,,pass short right,pass short right,47810.0,1.0,0.0,0.0,0.0
2022092513,1964,44959,George Kittle,(:56) (Shotgun) J.Garoppolo pass short left to G.Kittle to SF 14 for 3 yards (P.Locke). DEN-B.Browning was injured during the play.,2,2,10,SF,DEN,SF,11,0:56,3,7,C,2.0,,3,3,N,21,SHOTGUN,6.0,0.626204252,0.336285032,0.663714968,0.009786338,-0.009786338,0.349585117,-0.280254211,,,,,pass short left,pass short left,48447.0,1.0,0.0,0.0,0.0
2022110606,2941,44985,Isaiah McKenzie,(11:52) (Shotgun) J.Allen pass short left to I.McKenzie pushed ob at BUF 39 for 3 yards (A.Gardner).,4,2,1,BUF,NYJ,BUF,36,11:52,17,17,C,-2.0,,3,3,N,74,SHOTGUN,6.0,0.542868853,0.252450027,0.747549973,0.005271304,-0.005271304,2.136245819,-0.19498662,,,,,pass short left,pass short left,54469.0,1.0,0.0,0.0,0.0
2022101610,1862,44874,JuJu Smith-Schuster,"(2:27) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster to KC 49 for 13 yards (K.Elam). PENALTY on KC-J.Smith-Schuster, Taunting, 15 yards, enforced between downs.",2,1,10,KC,BUF,KC,36,2:27,7,3,C,10.0,-15.0,13,13,N,74,SHOTGUN,6.0,0.558865666,0.650899254,0.349100746,0.002668194,-0.002668194,1.657083946,0.082902766,Taunting,,44874.0,,pass short right,pass short right,54488.0,1.0,0.0,0.0,0.0
2022103006,2802,44931,Mack Hollins,"(:43) (Shotgun) D.Carr pass short left to M.Hollins ran ob at LV 39 for 14 yards. Pass 14, YAC 0",3,3,13,LV,NO,LV,25,0:43,24,0,C,14.0,,14,14,N,85,SHOTGUN,5.0,0.981944442,0.99506051,0.00493949,-0.001565236,0.001565236,-0.964551419,2.718103427,,,,,pass short left,pass short left,,,,,
2022091802,1456,44852,Curtis Samuel,(6:37) (Shotgun) C.Wentz pass short right to C.Samuel to WAS 31 for 4 yards (M.Hughes; W.Harris).,2,1,10,WAS,DET,WAS,27,6:37,22,0,C,-8.0,,4,4,N,37,SHOTGUN,6.0,0.714355767,0.924431374,0.075568626,0.00172583,-0.00172583,1.410868545,-0.082321541,,,,,pass short right,pass short right,47864.0,0.0,1.0,0.0,0.0
2022091802,1456,44852,Curtis Samuel,(6:37) (Shotgun) C.Wentz pass short right to C.Samuel to WAS 31 for 4 yards (M.Hughes; W.Harris).,2,1,10,WAS,DET,WAS,27,6:37,22,0,C,-8.0,,4,4,N,37,SHOTGUN,6.0,0.714355767,0.924431374,0.075568626,0.00172583,-0.00172583,1.410868545,-0.082321541,,,,,pass short right,pass short right,46099.0,0.0,1.0,0.0,0.0
2022101610,2184,54613,Khalil Shakir,(:28) (Shotgun) J.Allen pass short right to K.Shakir to KC 34 for 14 yards (J.Reid; J.Thornhill).,2,1,10,BUF,KC,KC,48,0:28,7,3,C,4.0,,14,14,N,62,SHOTGUN,6.0,0.968881845,0.549974386,0.450025614,-0.028057553,0.028057553,1.740551024,0.773003917,,,,,pass short right,pass short right,47846.0,0.0,1.0,0.0,0.0
2022101610,2184,54613,Khalil Shakir,(:28) (Shotgun) J.Allen pass short right to K.Shakir to KC 34 for 14 yards (J.Reid; J.Thornhill).,2,1,10,BUF,KC,KC,48,0:28,7,3,C,4.0,,14,14,N,62,SHOTGUN,6.0,0.968881845,0.549974386,0.450025614,-0.028057553,0.028057553,1.740551024,0.773003917,,,,,pass short right,pass short right,46137.0,0.0,1.0,0.0,0.0
2022100200,620,52513,Adam Trautman,(6:31) (Shotgun) A.Dalton pass short left to A.Trautman to NO 31 for 12 yards (C.Sullivan; H.Smith).,1,3,16,NO,MIN,NO,19,6:31,0,7,C,2.0,,12,12,N,91,EMPTY,3.0,0.914400041,0.221916016,0.778083984,0.004807146,-0.004807146,-1.329433856,0.273485258,,,,,pass short left,pass short left,38559.0,0.0,1.0,0.0,0.0
2022100200,620,52513,Adam Trautman,(6:31) (Shotgun) A.Dalton pass short left to A.Trautman to NO 31 for 12 yards (C.Sullivan; H.Smith).,1,3,16,NO,MIN,NO,19,6:31,0,7,C,2.0,,12,12,N,91,EMPTY,3.0,0.914400041,0.221916016,0.778083984,0.004807146,-0.004807146,-1.329433856,0.273485258,,,,,pass short left,pass short left,46652.0,0.0,1.0,0.0,0.0
2022100906,2030,42412,Tyler Lockett,"(:20) (Shotgun) G.Smith pass short right to T.Lockett to NO 39 for 11 yards (P.Adebo). Pass 9, YAC 2",2,1,10,SEA,NO,,50,0:20,17,13,C,9.0,,11,11,N,60,SHOTGUN,4.0,0.972061038,0.680419903,0.319580097,-0.015898764,0.015898764,1.34034118,0.60803219,,,,,pass short right,pass short right,53505.0,1.0,0.0,0.0,0.0
2022103000,700,44849,Zay Jones,(4:28) (Shotgun) T.Lawrence pass short right to Z.Jones pushed ob at JAX 28 for 7 yards (D.Mathis).,1,2,8,JAX,DEN,JAX,21,4:28,7,0,C,7.0,,7,7,N,89,SHOTGUN,5.0,0.654622912,0.675107695,0.324892305,0.020289902,-0.020289902,0.260461204,0.765165936,,,,,pass short right,pass short right,54580.0,1.0,0.0,0.0,0.0
2022110600,1138,53244,Michael Bandy,(8:12) (Shotgun) J.Herbert pass short right to M.Bandy to ATL 35 for 6 yards (I.Oliver).,2,2,15,LAC,ATL,ATL,41,8:12,10,0,C,4.0,,6,6,N,51,SHOTGUN,6.0,0.795477748,0.727736786,0.272263214,-0.009572722,0.009572722,2.273282771,0.388326868,,,,,pass short right,pass short right,46127.0,1.0,0.0,0.0,0.0
2022091805,415,46071,Saquon Barkley,(8:53) (Shotgun) D.Jones pass short left to S.Barkley to CAR 31 for 4 yards (F.Luvu).,1,3,5,NYG,CAR,CAR,35,8:53,3,0,C,3.0,,4,4,N,75,SHOTGUN,6.0,0.972412527,0.59877697,0.40122303,-0.000103109,0.000103109,2.974215488,-0.387611178,,,,,pass short left,pass short left,46527.0,1.0,0.0,0.0,0.0
2022102307,180,52423,Jerry Jeudy,(14:06) B.Rypien pass short right to J.Jeudy pushed ob at DEN 20 for no gain (A.Gardner).,1,2,7,DEN,NYJ,DEN,20,14:06,0,0,C,0.0,,0,0,N,30,SINGLEBACK,6.0,0.653083086,0.41696113,0.58303887,-0.003345378,0.003345378,0.222034828,-0.866116623,,,,,pass short right,pass short right,54469.0,1.0,0.0,0.0,0.0
2022091807,2993,46992,KhaDarel Hodge,(9:37) (Shotgun) M.Mariota pass short left to K.Hodge pushed ob at LA 15 for 18 yards (E.Jones).,4,2,10,ATL,LA,LA,33,9:37,31,10,C,12.0,,18,18,N,77,PISTOL,7.0,0.721112728,0.994864679,0.005135321,-0.000547485,0.000547485,3.617736564,1.412511344,,,,,pass short left,pass short left,53532.0,1.0,0.0,0.0,0.0
2022091807,2993,46992,KhaDarel Hodge,(9:37) (Shotgun) M.Mariota pass short left to K.Hodge pushed ob at LA 15 for 18 yards (E.Jones).,4,2,10,ATL,LA,LA,33,9:37,31,10,C,12.0,,18,18,N,77,PISTOL,7.0,0.721112728,0.994864679,0.005135321,-0.000547485,0.000547485,3.617736564,1.412511344,,,,,pass short left,pass short left,47862.0,0.0,0.0,0.0,1.0
2022100201,2774,46104,Nick Chubb,(12:20) J.Brissett pass short middle to N.Chubb to CLV 40 for 9 yards (R.Evans).,4,2,4,CLE,ATL,CLE,31,12:20,17,13,C,5.0,,9,9,N,79,SINGLEBACK,8.0,0.609071136,0.66873315,0.33126685,-0.040324114,0.040324114,1.256333912,0.78702314,,,,,pass short middle,pass short middle,46091.0,1.0,0.0,0.0,0.0
2022110604,2797,47807,Josh Jacobs,(14:52) (Shotgun) D.Carr pass short left to J.Jacobs ran ob at LV 31 for 13 yards (Mo.Brown; A.Cisco).,4,1,10,LV,JAX,LV,18,14:52,24,20,C,-3.0,,13,13,N,92,SHOTGUN,6.0,0.584328949,0.669967778,0.330032222,-0.03877791,0.03877791,0.65702024,0.81603165,,,,,pass short left,pass short left,53494.0,0.0,1.0,0.0,0.0
2022110604,2797,47807,Josh Jacobs,(14:52) (Shotgun) D.Carr pass short left to J.Jacobs ran ob at LV 31 for 13 yards (Mo.Brown; A.Cisco).,4,1,10,LV,JAX,LV,18,14:52,24,20,C,-3.0,,13,13,N,92,SHOTGUN,6.0,0.584328949,0.669967778,0.330032222,-0.03877791,0.03877791,0.65702024,0.81603165,,,,,pass short left,pass short left,54687.0,0.0,1.0,0.0,0.0
2022110600,1058,45573,Austin Ekeler,(9:48) (Shotgun) J.Herbert pass short right to A.Ekeler to ATL 36 for 13 yards (C.Armstrong; M.Walker).,2,1,10,LAC,ATL,ATL,49,9:48,10,0,C,5.0,,13,13,N,59,SHOTGUN,6.0,0.544390917,0.710538913,0.289461087,-0.02605807,0.02605807,2.820046881,0.873975723,,,,,pass short right,pass short right,46278.0,0.0,1.0,0.0,0.0
2022110600,1058,45573,Austin Ekeler,(9:48) (Shotgun) J.Herbert pass short right to A.Ekeler to ATL 36 for 13 yards (C.Armstrong; M.Walker).,2,1,10,LAC,ATL,ATL,49,9:48,10,0,C,5.0,,13,13,N,59,SHOTGUN,6.0,0.544390917,0.710538913,0.289461087,-0.02605807,0.02605807,2.820046881,0.873975723,,,,,pass short right,pass short right,52527.0,0.0,1.0,0.0,0.0
2022110606,870,54528,James Cook,(:31) J.Allen pass short left to J.Cook pushed ob at BUF 33 for 8 yards (W.Parks).,1,1,10,BUF,NYJ,BUF,25,0:31,3,7,C,0.0,,8,8,N,35,SINGLEBACK,6.0,0.466592342,0.123744875,0.876255125,-0.001025878,0.001025878,1.179833402,0.400775303,,,,,pass short left,pass short left,43508.0,1.0,0.0,0.0,0.0
2022091901,1415,45102,Zach Pascal,(7:01) (Shotgun) J.Hurts pass short left to Z.Pascal to PHI 31 for 6 yards (C.Sullivan; E.Kendricks).,2,3,12,PHI,MIN,PHI,25,7:01,14,7,C,2.0,,6,6,N,85,SHOTGUN,6.0,0.946703911,0.754392795,0.245607205,-0.012855891,0.012855891,-0.478274149,-0.486917185,,,,,pass short left,pass short left,42388.0,0.0,1.0,0.0,0.0
2022091901,1415,45102,Zach Pascal,(7:01) (Shotgun) J.Hurts pass short left to Z.Pascal to PHI 31 for 6 yards (C.Sullivan; E.Kendricks).,2,3,12,PHI,MIN,PHI,25,7:01,14,7,C,2.0,,6,6,N,85,SHOTGUN,6.0,0.946703911,0.754392795,0.245607205,-0.012855891,0.012855891,-0.478274149,-0.486917185,,,,,pass short left,pass short left,46652.0,0.0,1.0,0.0,0.0
2022100903,457,44849,Zay Jones,(7:51) (Shotgun) T.Lawrence pass short right to Z.Jones to HST 43 for 2 yards (D.King).,1,3,8,JAX,HOU,HOU,45,7:51,0,0,C,1.0,,2,2,N,65,EMPTY,6.0,0.995625615,0.76821027,0.23178973,-0.026619462,0.026619462,1.797436226,-1.833236337,,,,,pass short right,pass short right,44964.0,1.0,0.0,0.0,0.0
2022101610,2744,42489,Stefon Diggs,(8:28) (Shotgun) J.Allen pass short right to S.Diggs to KC 22 for 13 yards (J.Williams; G.Karlaftis).,3,2,5,BUF,KC,KC,35,8:28,10,10,C,-2.0,,13,13,N,75,SHOTGUN,6.0,0.849398792,0.356012169,0.643987831,-0.027616177,0.027616177,3.910872155,0.903880058,,,,,pass short right,pass short right,54495.0,0.0,1.0,0.0,0.0
2022101610,2744,42489,Stefon Diggs,(8:28) (Shotgun) J.Allen pass short right to S.Diggs to KC 22 for 13 yards (J.Williams; G.Karlaftis).,3,2,5,BUF,KC,KC,35,8:28,10,10,C,-2.0,,13,13,N,75,SHOTGUN,6.0,0.849398792,0.356012169,0.643987831,-0.027616177,0.027616177,3.910872155,0.903880058,,,,,pass short right,pass short right,54600.0,0.0,1.0,0.0,0.0
2022101610,2744,42489,Stefon Diggs,(8:28) (Shotgun) J.Allen pass short right to S.Diggs to KC 22 for 13 yards (J.Williams; G.Karlaftis).,3,2,5,BUF,KC,KC,35,8:28,10,10,C,-2.0,,13,13,N,75,SHOTGUN,6.0,0.849398792,0.356012169,0.643987831,-0.027616177,0.027616177,3.910872155,0.903880058,,,,,pass short right,pass short right,52546.0,0.0,0.0,0.0,1.0
2022102307,3458,46226,Tyler Conklin,(7:49) (Shotgun) Z.Wilson pass short right to T.Conklin to 50 for 3 yards (D.Mathis).,4,1,20,NYJ,DEN,NYJ,47,7:49,9,13,C,-4.0,,3,3,N,63,EMPTY,5.0,0.75023067,0.180254713,0.819745287,-0.000744674,0.000744674,2.103804997,-0.339073762,,,,,pass short right,pass short right,54580.0,1.0,0.0,0.0,0.0
2022091802,1369,44930,Josh Reynolds,(7:31) (Shotgun) J.Goff pass short middle to J.Reynolds to WAS 3 for 12 yards (C.Holcomb).,2,1,10,DET,WAS,WAS,15,7:31,15,0,C,5.0,,12,12,N,25,EMPTY,5.0,0.508382976,0.888022069,0.111977931,0.013017984,-0.013017984,4.869392303,1.096371732,,,,,pass short middle,pass short middle,47956.0,1.0,0.0,0.0,0.0
2022100908,1498,54571,Cade Otton,"(4:41) (No Huddle, Shotgun) T.Brady pass short right to C.Otton to TB 34 for 7 yards (J.Hawkins).",2,1,10,TB,ATL,TB,27,4:41,7,0,C,1.0,,7,7,N,37,SHOTGUN,6.0,0.501197875,0.917850502,0.082149498,0.000871819,-0.000871819,1.191839705,0.081855992,,,,,pass short right,pass short right,52542.0,1.0,0.0,0.0,0.0
2022100209,2452,52708,Jamycal Hasty,(7:51) T.Lawrence pass short left to J.Hasty to PHI 40 for 15 yards (J.Scott; T.Edwards).,3,2,8,JAX,PHI,JAX,45,7:51,20,14,C,-5.0,,15,15,N,65,SINGLEBACK,6.0,0.671059668,0.756511465,0.243488535,-0.048987526,0.048987526,1.914572614,1.499559782,,,,,pass short left,pass short left,48516.0,0.0,1.0,0.0,0.0
2022100209,2452,52708,Jamycal Hasty,(7:51) T.Lawrence pass short left to J.Hasty to PHI 40 for 15 yards (J.Scott; T.Edwards).,3,2,8,JAX,PHI,JAX,45,7:51,20,14,C,-5.0,,15,15,N,65,SINGLEBACK,6.0,0.671059668,0.756511465,0.243488535,-0.048987526,0.048987526,1.914572614,1.499559782,,,,,pass short left,pass short left,52545.0,0.0,1.0,0.0,0.0
2022091901,835,46118,Dallas Goedert,"(1:28) (No Huddle, Shotgun) J.Hurts pass short left to D.Goedert pushed ob at PHI 36 for 5 yards (C.Sullivan). PENALTY on PHI-I.Seumalo, Ineligible Downfield Pass, 5 yards, enforced at PHI 31 - No Play.",1,1,10,PHI,MIN,PHI,31,1:28,7,0,C,2.0,-5.0,5,-5,Y,41,SHOTGUN,6.0,,0.767771788,0.232228212,-0.009436019,0.009436019,1.53353426,-0.722327254,Ineligible Downfield Pass,,43368.0,,pass short left,pass short left,46652.0,1.0,0.0,0.0,0.0
